area_id,areaname,ceiling,cloud_cover,condition,dew_point,humidity,pressure,province,temperature,timestamp,url,uv_index,visibility,wind,wind_gust
3484358,Namaelo,5852 m,62%,Clouds and sun,26°,72%,1009.70 mbar,Maluku,31°,2:00 PM,https://www.accuweather.com/en/id/Namaelo/3484358/current-weather/3484358,7 High,11 km,S at 10 km/h,13 km/h
204947,Luhu,5944 m,40%,Partly sunny,23°,62%,1009.90 mbar,Maluku,31°,2:00 PM,https://www.accuweather.com/en/id/Luhu/204947/current-weather/204947,9 Very High,16 km,NNE at 10 km/h,13 km/h
3484594,Lokki,5944 m,40%,Partly sunny,23°,62%,1009.90 mbar,Maluku,31°,2:00 PM,https://www.accuweather.com/en/id/Lokki/3484594/current-weather/3484594,9 Very High,16 km,NNE at 10 km/h,13 km/h
204943,Liang,5944 m,80%,Mostly cloudy,22°,55%,1009.80 mbar,Maluku,32°,2:00 PM,https://www.accuweather.com/en/id/Liang/204943/current-weather/204943,5 Moderate,16 km,WNW at 10 km/h,13 km/h
3484355,Letwaru,5852 m,62%,Clouds and sun,26°,72%,1009.70 mbar,Maluku,31°,2:00 PM,https://www.accuweather.com/en/id/Letwaru/3484355/current-weather/3484355,7 High,11 km,S at 10 km/h,13 km/h
3431449,Leitimur Selatan,6005 m,35%,Partly sunny,23°,55%,1009.70 mbar,Maluku,33°,2:00 PM,https://www.accuweather.com/en/id/Leitimur-Selatan/3431449/current-weather/3431449,9 Very High,16 km,SSW at 17 km/h,20 km/h
3484857,Lateri,6005 m,35%,Partly sunny,23°,55%,1009.70 mbar,Maluku,33°,2:00 PM,https://www.accuweather.com/en/id/Lateri/3484857/current-weather/3484857,9 Very High,16 km,SSW at 17 km/h,20 km/h
204938,Latuhalat,6005 m,35%,Partly sunny,23°,55%,1009.70 mbar,Maluku,33°,2:00 PM,https://www.accuweather.com/en/id/Latuhalat/204938/current-weather/204938,9 Very High,16 km,SSW at 17 km/h,20 km/h
683448,Langgur,5852 m,91%,Cloudy,26°,70%,1008.90 mbar,Maluku,32°,2:00 PM,https://www.accuweather.com/en/id/Langgur/683448/current-weather/683448,4 Moderate,10 km,WNW at 14 km/h,17 km/h
3484671,Kiltai,5852 m,62%,Clouds and sun,24°,65%,1009.40 mbar,Maluku,31°,2:00 PM,https://www.accuweather.com/en/id/Kiltai/3484671/current-weather/3484671,7 High,11 km,S at 7 km/h,9 km/h
