aqi,aqi_concentration,city_id,city_name,city_type,condition,country,exercise_desc,exercise_value,humidity,latitude,longitude,main_pollutant,pressure,province,temperature,timezone,url,wind_direction,wind_speed,windows_desc,windows_value
34,8.1,5bc8216b41fdcdf1939d99ed,Guguk,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,91,-0.1389,100.5526,pm25,1011,West Sumatra,17,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d99ed?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,259,2.4,"Open your windows to bring clean, fresh air indoors",green
25,6.1,5bc8216641fdcdf1939d9645,Wanci,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,75,-5.3271,123.5388,pm25,1008,Southeast Sulawesi,28,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d9645?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,282,11.1,"Open your windows to bring clean, fresh air indoors",green
9,2.1,5bc8216641fdcdf1939d963e,Weda,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,93,0.32952,127.87389,pm25,1009,North Maluku,23,Asia/Jayapura,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d963e?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,1,5.4,"Open your windows to bring clean, fresh air indoors",green
21,5.1,5bc8216641fdcdf1939d9652,Utan,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,86,-8.4129,117.1332,pm25,1008,West Nusa Tenggara,25,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d9652?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,180,5.8,"Open your windows to bring clean, fresh air indoors",green
9,2.1,5bc8216641fdcdf1939d9643,Wardo,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,94,-1.0623,135.8416,pm25,1009,Papua,26,Asia/Jayapura,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d9643?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,270,3.6,"Open your windows to bring clean, fresh air indoors",green
21,5.1,5bc8216641fdcdf1939d9673,Tayan,city,Rain,Indonesia,Enjoy outdoor activities,green,98,-0.03365,110.10184,pm25,1009,West Kalimantan,23,Asia/Pontianak,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d9673?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,359,3.1,"Open your windows to bring clean, fresh air indoors",green
99,35.2,5bc8216641fdcdf1939d965e,Tangga,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,95,-8.656,118.6937,pm25,1008,West Nusa Tenggara,23,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d965e?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,4,0.6,Close your windows to avoid dirty outdoor air,red
42,10.1,5bc8216641fdcdf1939d966b,Tembilahan,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,95,-0.3227,103.1603,pm25,1010,Riau,21,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d966b?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,305,4.4,"Open your windows to bring clean, fresh air indoors",green
53,13.1,5bc8216641fdcdf1939d9659,Turen,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,93,-8.17295,112.6861,pm25,1008,East Java,20,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d9659?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,1,3.4,Close your windows to avoid dirty outdoor air,red
72,22.1,5bc8216741fdcdf1939d969e,Tabing,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,78,-0.87203,100.34279,pm25,1010,West Sumatra,18,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d969e?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,70,4.9,Close your windows to avoid dirty outdoor air,red
66,19.1,5bc8216b41fdcdf1939d99d9,Wonotirto,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,89,-8.2245,112.154,pm25,1008,East Java,23,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d99d9?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,271,2.3,Close your windows to avoid dirty outdoor air,red
42,10.1,5bc8216741fdcdf1939d9688,Tongkiling,city,Rain,Indonesia,Enjoy outdoor activities,green,98,-2.1357,113.8755,pm25,1009,Central Kalimantan,23,Asia/Pontianak,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d9688?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,221,3.5,"Open your windows to bring clean, fresh air indoors",green
51,12.1,5bc8216c41fdcdf1939d9a41,Tigarunggu,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,91,2.8965,98.7226,pm25,1010,North Sumatra,16,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9a41?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,105,1.9,Close your windows to avoid dirty outdoor air,red
80,26.2,5bc8216c41fdcdf1939d9a56,Kertajadi,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,79,-7.4876,107.3466,pm25,1009,West Java,25,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9a56?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,309,9.3,Close your windows to avoid dirty outdoor air,red
21,5.1,5bc8216741fdcdf1939d96a0,Lasusua,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,89,-3.5105,120.8844,pm25,1010,Southeast Sulawesi,20,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d96a0?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,115,2.8,"Open your windows to bring clean, fresh air indoors",green
51,12.1,5bc8216c41fdcdf1939d9a48,Pasanggrahan,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,92,-6.6052,105.9045,pm25,1009,Banten,23,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9a48?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,214,2.4,Close your windows to avoid dirty outdoor air,red
51,12.1,5bc8216d41fdcdf1939d9b74,Sukarama,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,91,2.6465,98.3015,pm25,1010,North Sumatra,15,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216d41fdcdf1939d9b74?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,33,2.9,Close your windows to avoid dirty outdoor air,red
29,7.1,5bc8216641fdcdf1939d95f6,Siabu,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,97,1.01552,99.49452,pm25,1010,North Sumatra,18,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d95f6?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,147,2.5,"Open your windows to bring clean, fresh air indoors",green
83,27.2,5bc8216c41fdcdf1939d9a61,Parabon,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,94,-7.5351,107.9207,pm25,1009,West Java,21,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9a61?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,295,5.2,Close your windows to avoid dirty outdoor air,red
55,14.1,5bc8216641fdcdf1939d9610,Lubuk Pakam,city,Mist,Indonesia,Sensitive groups should reduce outdoor exercise,orange,100,3.5592,98.8733,pm25,1010,North Sumatra,24,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d9610?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,260,5.4,Close your windows to avoid dirty outdoor air,red
85,28.2,5bc8216c41fdcdf1939d9a59,Cibungur,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,79,-7.2913,107.5324,pm25,1009,West Java,25,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9a59?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,309,9.3,Close your windows to avoid dirty outdoor air,red
89,30.2,5bc8216c41fdcdf1939d9a3f,Mulyosari,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,95,-7.50735,108.78593,pm25,1009,Central Java,24,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9a3f?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,345,0.7,Close your windows to avoid dirty outdoor air,red
38,9.1,5bc8216641fdcdf1939d960a,Sikabaluan,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,70,-1.11961,98.99217,pm25,1009,West Sumatra,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d960a?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,328,13,"Open your windows to bring clean, fresh air indoors",green
46,11.1,5bc8216641fdcdf1939d9600,Parmonangan,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,97,2.1046,98.7637,pm25,1010,North Sumatra,17,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d9600?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,6,4.1,"Open your windows to bring clean, fresh air indoors",green
38,9.1,5bc8216641fdcdf1939d962e,Air Bangis,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,73,0.2018,99.37985,pm25,1010,West Sumatra,26,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d962e?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,79,9,"Open your windows to bring clean, fresh air indoors",green
29,7.1,5bc8216641fdcdf1939d962f,Terangun,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,85,4.0772,97.0666,pm25,1011,Aceh,15,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d962f?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,78,4.7,"Open your windows to bring clean, fresh air indoors",green
42,10.1,5bc8216641fdcdf1939d9627,Bayeuen,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,96,4.5902,97.9087,pm25,1011,Aceh,21,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d9627?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,267,2.8,"Open your windows to bring clean, fresh air indoors",green
13,3.1,5bc8216641fdcdf1939d9663,Tinabogan,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,78,0.7823,120.5264,pm25,1009,Central Sulawesi,26,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d9663?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,131,9.8,"Open your windows to bring clean, fresh air indoors",green
34,8.1,5bc8216641fdcdf1939d965c,Terawas,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,94,-3.0526,102.8149,pm25,1010,South Sumatra,22,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d965c?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,296,3.5,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5bc8216641fdcdf1939d9665,Tigi,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,78,-3.96667,136.26667,pm25,1011,Papua,13,Asia/Jayapura,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d9665?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,15,8.6,"Open your windows to bring clean, fresh air indoors",green
29,7.1,5bc8216641fdcdf1939d9661,Toho,city,Rain,Indonesia,Enjoy outdoor activities,green,95,0.41795,109.22001,pm25,1009,West Kalimantan,23,Asia/Pontianak,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d9661?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,352,8.2,"Open your windows to bring clean, fresh air indoors",green
9,2.1,5bc8216641fdcdf1939d9674,Tatelu,city,Few clouds,Indonesia,Enjoy outdoor activities,green,100,1.5307,124.94765,pm25,1009,North Sulawesi,23,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d9674?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,80,3.6,"Open your windows to bring clean, fresh air indoors",green
13,3.1,5bc8216741fdcdf1939d9678,Tapalang,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,88,-2.8637,118.8672,pm25,1009,West Sulawesi,20,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d9678?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,50,5.9,"Open your windows to bring clean, fresh air indoors",green
34,8.1,5bc8216741fdcdf1939d967c,Tanjungpati,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,91,-0.16046,100.67997,pm25,1011,West Sumatra,17,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d967c?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,259,2.4,"Open your windows to bring clean, fresh air indoors",green
110,39.2,5bc8216741fdcdf1939d9698,Takokak,city,Rain,Indonesia,Everyone should reduce outdoor exercise,red,91,-7.0513,107.0036,pm25,1009,West Java,20,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d9698?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,333,3.8,Close your windows to avoid dirty outdoor air,red
13,3.1,5bc8216741fdcdf1939d9690,Tamako,city,Clear sky,Indonesia,Enjoy outdoor activities,green,88,3.44589,125.52696,pm25,1009,North Sulawesi,24,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d9690?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,28,8.4,"Open your windows to bring clean, fresh air indoors",green
46,11.1,5bc8216b41fdcdf1939d99f1,Rambatan,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,80,-0.49214,100.54544,pm25,1010,West Sumatra,17,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d99f1?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,285,3,"Open your windows to bring clean, fresh air indoors",green
25,6.1,5bc8216741fdcdf1939d9699,Takalar,city,Few clouds,Indonesia,Enjoy outdoor activities,green,94,-5.4258,119.4384,pm25,1009,South Sulawesi,26,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d9699?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,60,5.4,"Open your windows to bring clean, fresh air indoors",green
51,12.1,5bc8216741fdcdf1939d9692,Teluk Kuantan,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,99,-0.5283,101.581,pm25,1011,Riau,21,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d9692?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,323,3.1,Close your windows to avoid dirty outdoor air,red
46,11.1,5bc8216b41fdcdf1939d99f7,Tanjung Mas,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,98,-0.497,100.773,pm25,1011,West Sumatra,19,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d99f7?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,278,1.5,"Open your windows to bring clean, fresh air indoors",green
21,5.1,5bc8216b41fdcdf1939d99fd,Maurole,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,84,-8.511,121.8023,pm25,1007,East Nusa Tenggara,26,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d99fd?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,144,7.5,"Open your windows to bring clean, fresh air indoors",green
21,5.1,5bc8216b41fdcdf1939d9a2f,Waipare,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,78,-8.6374,122.2787,pm25,1007,East Nusa Tenggara,27,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d9a2f?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,333,1.4,"Open your windows to bring clean, fresh air indoors",green
34,8.1,5bc8216b41fdcdf1939d9a04,Sulahan,city,Thunderstorm,Indonesia,Enjoy outdoor activities,green,94,-8.421,115.3479,pm25,1008,Bali,27,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d9a04?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,230,7.6,"Open your windows to bring clean, fresh air indoors",green
34,8.1,5bc8216b41fdcdf1939d9a1a,Anyar,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,94,-8.2301,116.425,pm25,1009,West Nusa Tenggara,26,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d9a1a?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,280,5.4,"Open your windows to bring clean, fresh air indoors",green
25,6.1,5bc8216b41fdcdf1939d9a05,Karang Daye,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,94,-8.7448,116.2413,pm25,1009,West Nusa Tenggara,26,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d9a05?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,280,5.4,"Open your windows to bring clean, fresh air indoors",green
38,9.1,5bc8216c41fdcdf1939d9a39,Gadingrejo,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,97,-5.37233,105.06163,pm25,1009,Lampung,21,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9a39?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,156,2.4,"Open your windows to bring clean, fresh air indoors",green
83,27.2,5bc8216c41fdcdf1939d9a62,Cibitung,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,94,-7.4831,107.9233,pm25,1009,West Java,21,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9a62?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,295,5.2,Close your windows to avoid dirty outdoor air,red
25,6.1,5bc8216b41fdcdf1939d9a33,Kamalaputi,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,76,-9.6484,120.2634,pm25,1007,East Nusa Tenggara,28,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d9a33?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,268,17.2,"Open your windows to bring clean, fresh air indoors",green
46,11.1,5bc8216c41fdcdf1939d9a3d,Penengahan,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,68,-5.7706,105.6969,pm25,1009,Lampung,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9a3d?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,262,13.3,"Open your windows to bring clean, fresh air indoors",green
68,20.1,5bc8216c41fdcdf1939d9a53,Ciwaru,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,78,-6.93272,106.24502,pm25,1009,Banten,25,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9a53?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,303,9.9,Close your windows to avoid dirty outdoor air,red
9,2.1,5bc8216c41fdcdf1939d9a5e,Kota Ternate,city,Few clouds,Indonesia,Enjoy outdoor activities,green,94,0.78333,127.36667,pm25,1009,Maluku,23,Asia/Jayapura,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9a5e?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,76,4.3,"Open your windows to bring clean, fresh air indoors",green
83,27.2,5bc8216c41fdcdf1939d9a6c,Argasari,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,94,-7.3247,108.2057,pm25,1009,West Java,21,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9a6c?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,295,5.2,Close your windows to avoid dirty outdoor air,red
21,5.1,5bc8216d41fdcdf1939d9b6d,Tanjung Palas,city,Rain,Indonesia,Enjoy outdoor activities,green,82,2.82988,117.34255,pm25,1010,North Kalimantan,26,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216d41fdcdf1939d9b6d?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,339,9,"Open your windows to bring clean, fresh air indoors",green
46,11.1,5bc8216c41fdcdf1939d9a47,Polos,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,71,-6.7001,105.6493,pm25,1009,Banten,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9a47?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,282,28.6,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5bc8216c41fdcdf1939d9ab5,Takari,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,94,-9.9727,124.0469,pm25,1008,East Nusa Tenggara,26,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9ab5?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,210,5.4,"Open your windows to bring clean, fresh air indoors",green
78,25.2,5bc8216c41fdcdf1939d9a65,Pasirluhur,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,91,-7.104,107.9546,pm25,1009,West Java,21,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9a65?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,272,3.8,Close your windows to avoid dirty outdoor air,red
59,16.1,5bc8216c41fdcdf1939d9aa0,Larangan,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,90,-7.12875,113.54702,pm25,1008,East Java,25,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9aa0?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,265,11.5,Close your windows to avoid dirty outdoor air,red
51,12.1,5bc8216c41fdcdf1939d9ad3,Rundeng,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,95,2.68554,97.83494,pm25,1010,North Sumatra,21,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9ad3?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,40,2.7,Close your windows to avoid dirty outdoor air,red
13,3.1,5bc8216c41fdcdf1939d9ad8,Ngalu,city,Clear sky,Indonesia,Enjoy outdoor activities,green,93,-10.1453,120.7084,pm25,1007,East Nusa Tenggara,22,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9ad8?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,250,5,"Open your windows to bring clean, fresh air indoors",green
42,10.1,5bc8216741fdcdf1939d96b6,Sumberjambe,city,Rain,Indonesia,Enjoy outdoor activities,green,95,-8.0699,113.9002,pm25,1008,East Java,20,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d96b6?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,165,4.5,"Open your windows to bring clean, fresh air indoors",green
34,8.1,5bc8216741fdcdf1939d96ea,Sekayu,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,98,-2.8819,103.8344,pm25,1010,South Sumatra,22,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d96ea?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,304,4.6,"Open your windows to bring clean, fresh air indoors",green
53,13.1,5bc8216741fdcdf1939d96f3,Sebulu,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,98,-0.27393,116.99835,pm25,1008,East Kalimantan,23,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d96f3?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,9,3.6,Close your windows to avoid dirty outdoor air,red
5,1.1,5bc8216741fdcdf1939d9700,Saonek,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,82,-0.4379,130.7559,pm25,1009,West Papua,26,Asia/Jayapura,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d9700?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,9,7.4,"Open your windows to bring clean, fresh air indoors",green
25,6.1,5bc8216741fdcdf1939d96a7,Sungguminasa,city,Few clouds,Indonesia,Enjoy outdoor activities,green,94,-5.1971,119.451,pm25,1009,South Sulawesi,26,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d96a7?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,100,9.4,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5bc8216741fdcdf1939d9702,Sangkulirang,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,98,0.977,117.9803,pm25,1009,East Kalimantan,23,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d9702?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,341,3.2,"Open your windows to bring clean, fresh air indoors",green
46,11.1,5bc8216741fdcdf1939d9709,Samboja,city,Thunderstorm,Indonesia,Enjoy outdoor activities,green,100,-1.03333,117.03333,pm25,1008,East Kalimantan,25,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d9709?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,90,9.4,"Open your windows to bring clean, fresh air indoors",green
21,5.1,5bc8216741fdcdf1939d970e,Salinbatu,city,Rain,Indonesia,Enjoy outdoor activities,green,82,2.94051,117.34343,pm25,1010,North Kalimantan,26,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d970e?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,339,9,"Open your windows to bring clean, fresh air indoors",green
42,10.1,5bc8216841fdcdf1939d9746,Pengandonan,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,87,-4.05421,103.87668,pm25,1010,South Sumatra,20,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216841fdcdf1939d9746?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,287,4.9,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5bc8216741fdcdf1939d9718,Rumbia,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,93,-4.62767,122.00472,pm25,1008,Southeast Sulawesi,24,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d9718?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,313,2.9,"Open your windows to bring clean, fresh air indoors",green
46,11.1,5bc8216841fdcdf1939d974c,Pedamaran,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,98,-3.4884,104.8376,pm25,1009,South Sumatra,22,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216841fdcdf1939d974c?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,329,5,"Open your windows to bring clean, fresh air indoors",green
13,3.1,5bc8216c41fdcdf1939d9ae9,Topo,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,93,-3.5403,135.5375,pm25,1010,Papua,22,Asia/Jayapura,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9ae9?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,130,3.2,"Open your windows to bring clean, fresh air indoors",green
