aqi,aqi_concentration,city_id,city_name,city_type,condition,country,exercise_desc,exercise_value,humidity,latitude,longitude,main_pollutant,pressure,province,temperature,timezone,url,wind_direction,wind_speed,windows_desc,windows_value
13,3.1,5bc8216a41fdcdf1939d9959,Armopa,city,Rain,Indonesia,Enjoy outdoor activities,green,95,-2.3409,139.6335,pm25,1010,Papua,25,Asia/Jayapura,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d9959?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,32,3.2,"Open your windows to bring clean, fresh air indoors",green
29,7.1,5bc8216641fdcdf1939d95e2,Ujung Gading,city,Rain,Indonesia,Enjoy outdoor activities,green,87,0.27293,99.55762,pm25,1012,West Sumatra,25,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d95e2?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,248,2.7,"Open your windows to bring clean, fresh air indoors",green
51,12.1,5bc8216b41fdcdf1939d99d6,Amahusu,city,Scattered clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,59,-3.72525,128.1471,pm25,1008,Maluku,32,Asia/Jayapura,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d99d6?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,200,11.2,Close your windows to avoid dirty outdoor air,red
25,6.1,5bc8216b41fdcdf1939d99bc,Kuala Tuha,city,Rain,Indonesia,Enjoy outdoor activities,green,76,4.05927,96.24452,pm25,1012,Aceh,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d99bc?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,58,6.7,"Open your windows to bring clean, fresh air indoors",green
51,12.1,5bc8216641fdcdf1939d9615,Laweueng,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,77,5.5151,95.8465,pm25,1012,Aceh,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d9615?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,108,15.9,Close your windows to avoid dirty outdoor air,red
46,11.1,5bc8216641fdcdf1939d9623,Calang,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,76,4.6306,95.5754,pm25,1011,Aceh,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d9623?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,101,8.9,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5bc8216641fdcdf1939d9662,Tiom,city,Rain,Indonesia,Enjoy outdoor activities,green,97,-3.92361,138.45472,pm25,1012,Papua,11,Asia/Jayapura,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d9662?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,325,2.7,"Open your windows to bring clean, fresh air indoors",green
57,15.1,5bc8216641fdcdf1939d95fd,Peureulak,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,73,4.8098,97.8902,pm25,1012,Aceh,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d95fd?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,28,9.1,Close your windows to avoid dirty outdoor air,red
25,6.1,5bc8216641fdcdf1939d9609,Muara Sipongi,city,Rain,Indonesia,Enjoy outdoor activities,green,79,0.56926,100.01266,pm25,1012,West Sumatra,24,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d9609?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,55,5.5,"Open your windows to bring clean, fresh air indoors",green
51,12.1,5bc8216641fdcdf1939d960d,Montasik,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,60,5.50266,95.42306,pm25,1011,Aceh,29,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d960d?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,92,11,Close your windows to avoid dirty outdoor air,red
9,2.1,5bc8216641fdcdf1939d961f,Gunungsitoli,city,Rain,Indonesia,Enjoy outdoor activities,green,75,1.2888,97.6143,pm25,1011,North Sumatra,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d961f?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,162,3.8,"Open your windows to bring clean, fresh air indoors",green
55,14.1,5bc8216641fdcdf1939d962a,Balige,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,64,2.3328,99.0657,pm25,1012,North Sumatra,24,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d962a?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,78,2.6,Close your windows to avoid dirty outdoor air,red
17,4.1,5bc8216641fdcdf1939d963b,Witihama,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,54,-8.2996,123.2627,pm25,1009,East Nusa Tenggara,30,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d963b?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,195,5.2,"Open your windows to bring clean, fresh air indoors",green
29,7.1,5bc8216641fdcdf1939d9667,Tepas,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,61,-8.71667,116.91667,pm25,1009,West Nusa Tenggara,29,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d9667?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,318,7.7,"Open your windows to bring clean, fresh air indoors",green
64,18.1,5bc8216b41fdcdf1939d9a10,Busungbiu,city,Few clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,74,-8.2565,114.9672,pm25,1009,Bali,31,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d9a10?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,120,5.4,Close your windows to avoid dirty outdoor air,red
57,15.1,5bc8216b41fdcdf1939d99f8,Nusa Dua,city,Few clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,70,-8.80047,115.23341,pm25,1009,Bali,31,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d99f8?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,290,7.6,Close your windows to avoid dirty outdoor air,red
55,14.1,5bc8216b41fdcdf1939d9a0f,Kalianyar Selatan,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,60,-8.0152,113.8291,pm25,1009,East Java,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d9a0f?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,347,8,Close your windows to avoid dirty outdoor air,red
25,6.1,5bc8216b41fdcdf1939d99ea,Sungaisarik,city,Rain,Indonesia,Enjoy outdoor activities,green,67,-0.57358,100.22464,pm25,1012,West Sumatra,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d99ea?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,299,3.3,"Open your windows to bring clean, fresh air indoors",green
68,20.1,5bc8216641fdcdf1939d9675,Tarogong,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,55,-7.1902,107.8874,pm25,1010,West Java,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d9675?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,331,3.4,Close your windows to avoid dirty outdoor air,red
17,4.1,5bc8216b41fdcdf1939d9a14,Kabukarudi,city,Rain,Indonesia,Enjoy outdoor activities,green,66,-9.7246,119.3596,pm25,1009,East Nusa Tenggara,29,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d9a14?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,37,6.6,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5bc8216b41fdcdf1939d9a1e,Ritapiret,city,Rain,Indonesia,Enjoy outdoor activities,green,65,-8.6718,122.1746,pm25,1009,East Nusa Tenggara,29,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d9a1e?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,343,5.1,"Open your windows to bring clean, fresh air indoors",green
29,7.1,5bc8216c41fdcdf1939d9a5d,Pulaupanggung,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,63,-5.31812,104.74152,pm25,1010,Lampung,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9a5d?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,155,3.5,"Open your windows to bring clean, fresh air indoors",green
68,20.1,5bc8216a41fdcdf1939d98e5,Cibeureum,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,61,-7.3552,108.2693,pm25,1010,West Java,30,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d98e5?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,346,2,Close your windows to avoid dirty outdoor air,red
29,7.1,5bc8216c41fdcdf1939d9a3e,Kedondong,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,73,-5.46284,105.0009,pm25,1010,Lampung,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9a3e?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,8,5.4,"Open your windows to bring clean, fresh air indoors",green
42,10.1,5bc8216c41fdcdf1939d9a4c,Kopibera,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,73,-6.1548,105.8734,pm25,1010,Banten,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9a4c?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,331,15.4,"Open your windows to bring clean, fresh air indoors",green
34,8.1,5bc8216b41fdcdf1939d9a2d,Sambelia,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,74,-8.3791,116.6869,pm25,1010,West Nusa Tenggara,31,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d9a2d?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,350,7.6,"Open your windows to bring clean, fresh air indoors",green
57,15.1,5bc8216a41fdcdf1939d98d8,Cilacap,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,64,-7.72639,109.00944,pm25,1009,Central Java,31,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d98d8?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,262,3.1,Close your windows to avoid dirty outdoor air,red
34,8.1,5bc8216b41fdcdf1939d9a25,Pringgabaya,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,66,-8.557,116.6319,pm25,1009,West Nusa Tenggara,31,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d9a25?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,0,7.6,"Open your windows to bring clean, fresh air indoors",green
68,20.1,5bc8216a41fdcdf1939d98d9,Cikoneng,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,61,-7.3118,108.271,pm25,1010,West Java,30,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d98d9?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,346,2,Close your windows to avoid dirty outdoor air,red
38,9.1,5bc8216a41fdcdf1939d993f,Bangko,city,Rain,Indonesia,Enjoy outdoor activities,green,91,-2.0796,102.2573,pm25,1012,Jambi,25,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d993f?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,3,6.7,"Open your windows to bring clean, fresh air indoors",green
29,7.1,5bc8216641fdcdf1939d95e5,Tiku,city,Rain,Indonesia,Enjoy outdoor activities,green,67,-0.3958,99.92307,pm25,1012,West Sumatra,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d95e5?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,299,3.3,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5bc8216a41fdcdf1939d9906,Bola,city,Rain,Indonesia,Enjoy outdoor activities,green,72,-8.7419,122.2958,pm25,1009,East Nusa Tenggara,28,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d9906?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,306,3,"Open your windows to bring clean, fresh air indoors",green
21,5.1,5bc8216a41fdcdf1939d9953,Ayamaru,city,Few clouds,Indonesia,Enjoy outdoor activities,green,47,-1.27448,132.19334,pm25,1009,West Papua,33,Asia/Jayapura,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d9953?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,254,6.4,"Open your windows to bring clean, fresh air indoors",green
34,8.1,5bc8216b41fdcdf1939d9991,Getengan,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,53,-3.1813,119.8839,pm25,1010,South Sulawesi,29,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d9991?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,111,1.5,"Open your windows to bring clean, fresh air indoors",green
21,5.1,5bc8216a41fdcdf1939d995e,Anggana,city,Rain,Indonesia,Enjoy outdoor activities,green,84,-0.5705,117.2844,pm25,1009,East Kalimantan,28,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d995e?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,25,6.2,"Open your windows to bring clean, fresh air indoors",green
57,15.1,5bc8216a41fdcdf1939d993c,Banjarnegara,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,60,-7.39611,109.69611,pm25,1009,Central Java,31,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d993c?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,307,2.9,Close your windows to avoid dirty outdoor air,red
57,15.1,5bc8216b41fdcdf1939d99c1,Jambi Baru,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,64,2.7787,97.8887,pm25,1012,Aceh,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d99c1?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,25,3,Close your windows to avoid dirty outdoor air,red
51,12.1,5bc8216641fdcdf1939d95ea,Takengon,city,Scattered clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,78,4.6212,96.8467,pm25,1012,Aceh,21,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d95ea?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,75,4.5,Close your windows to avoid dirty outdoor air,red
64,18.1,5bc8216641fdcdf1939d95ff,Pematang Raya,city,Few clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,70,2.9658,98.8473,pm25,1011,North Sumatra,29,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d95ff?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,300,11.2,Close your windows to avoid dirty outdoor air,red
38,9.1,5bc8216a41fdcdf1939d98f6,Bunga Mas,city,Rain,Indonesia,Enjoy outdoor activities,green,87,-3.7011,103.3686,pm25,1011,South Sumatra,26,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d98f6?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,322,5.9,"Open your windows to bring clean, fresh air indoors",green
53,13.1,5bc8216641fdcdf1939d9601,Parlilitan,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,66,2.324,98.4571,pm25,1012,North Sumatra,23,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d9601?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,356,2.4,Close your windows to avoid dirty outdoor air,red
55,14.1,5bc8216641fdcdf1939d961b,Krueng Luak,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,64,2.8583,97.7578,pm25,1012,Aceh,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d961b?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,25,3,Close your windows to avoid dirty outdoor air,red
17,4.1,5bc8216a41fdcdf1939d98f3,Bungku,city,Clear sky,Indonesia,Enjoy outdoor activities,green,76,-2.5471,121.972,pm25,1010,Central Sulawesi,27,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d98f3?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,67,6.4,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5bc8216a41fdcdf1939d98e3,Ciemas,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,66,-7.2333,106.5198,pm25,1010,West Java,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d98e3?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,226,6.2,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5bc8216a41fdcdf1939d9905,Bolangitang,city,Clear sky,Indonesia,Enjoy outdoor activities,green,76,0.9068,123.3067,pm25,1009,North Sulawesi,28,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d9905?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,298,13.3,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5bc8216a41fdcdf1939d9900,Bunobogu,city,Clear sky,Indonesia,Enjoy outdoor activities,green,63,1.0407,121.6126,pm25,1010,Central Sulawesi,29,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d9900?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,7,8.8,"Open your windows to bring clean, fresh air indoors",green
51,12.1,5bc8216a41fdcdf1939d9909,Bojongmanik Girang,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,66,-6.5843,106.1662,pm25,1010,Banten,29,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d9909?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,307,7.3,Close your windows to avoid dirty outdoor air,red
25,6.1,5bc8216a41fdcdf1939d9913,Bintuni,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,44,-2.1084,133.537,pm25,1009,West Papua,34,Asia/Jayapura,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d9913?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,252,3.9,"Open your windows to bring clean, fresh air indoors",green
25,6.1,5bc8216a41fdcdf1939d992c,Batulicin,city,Rain,Indonesia,Enjoy outdoor activities,green,63,-3.42022,116.00611,pm25,1009,South Kalimantan,31,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d992c?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,333,1.7,"Open your windows to bring clean, fresh air indoors",green
76,24.1,5bc8216b41fdcdf1939d997b,Gunung Kendil,city,Few clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,70,-7.33167,110.40417,pm25,1009,Central Java,30,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d997b?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,290,14.8,Close your windows to avoid dirty outdoor air,red
21,5.1,5bc8216a41fdcdf1939d994c,Bajawa,city,Rain,Indonesia,Enjoy outdoor activities,green,78,-8.7848,120.9744,pm25,1009,East Nusa Tenggara,27,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d994c?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,155,10.6,"Open your windows to bring clean, fresh air indoors",green
34,8.1,5bc8216b41fdcdf1939d996e,Belawang,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,70,-3.0715,114.6604,pm25,1009,South Kalimantan,31,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d996e?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,230,9.4,"Open your windows to bring clean, fresh air indoors",green
55,14.1,5bc8216a41fdcdf1939d991b,Besuki Satu,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,66,-8.2088,111.7755,pm25,1009,East Java,29,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d991b?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,22,9.1,Close your windows to avoid dirty outdoor air,red
13,3.1,5bc8216a41fdcdf1939d9923,Mentarang,city,Rain,Indonesia,Enjoy outdoor activities,green,99,3.60626,116.16786,pm25,1012,North Kalimantan,19,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d9923?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,16,1,"Open your windows to bring clean, fresh air indoors",green
21,5.1,5bc8216a41fdcdf1939d9966,Airmadidi,city,Few clouds,Indonesia,Enjoy outdoor activities,green,59,1.42804,124.97774,pm25,1009,North Sulawesi,33,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d9966?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,300,16.6,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5bc8216b41fdcdf1939d99a4,Oelamasi,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,70,-10.0642,123.8787,pm25,1010,East Nusa Tenggara,30,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d99a4?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,230,14.8,"Open your windows to bring clean, fresh air indoors",green
9,2.1,5bc8216641fdcdf1939d95f5,Sibigo,city,Rain,Indonesia,Enjoy outdoor activities,green,70,2.8385,95.9131,pm25,1011,Aceh,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d95f5?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,82,5.3,"Open your windows to bring clean, fresh air indoors",green
53,13.1,5bc8216b41fdcdf1939d99c6,Kaburon,city,Scattered clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,74,-6.2875,106.1267,pm25,1010,Banten,30,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d99c6?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,320,16.6,Close your windows to avoid dirty outdoor air,red
38,9.1,5bc8216b41fdcdf1939d999d,Bulubulu,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,71,-4.9127,120.2817,pm25,1009,South Sulawesi,28,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d999d?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,61,4.6,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5bc8216b41fdcdf1939d99ca,Lolayan,city,Rain,Indonesia,Enjoy outdoor activities,green,78,0.646,124.3074,pm25,1009,North Sulawesi,27,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d99ca?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,95,7,"Open your windows to bring clean, fresh air indoors",green
57,15.1,5bc8216b41fdcdf1939d99d5,Basa,city,Few clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,74,-8.4741,115.1685,pm25,1009,Bali,31,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d99d5?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,120,5.4,Close your windows to avoid dirty outdoor air,red
25,6.1,5bc8216641fdcdf1939d961d,Kotanopan,city,Rain,Indonesia,Enjoy outdoor activities,green,87,0.66758,99.70908,pm25,1012,North Sumatra,25,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d961d?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,248,2.7,"Open your windows to bring clean, fresh air indoors",green
57,15.1,5bc8216641fdcdf1939d95fa,Salak,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,66,2.5566,98.3235,pm25,1012,North Sumatra,23,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d95fa?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,356,2.4,Close your windows to avoid dirty outdoor air,red
17,4.1,5bc8216b41fdcdf1939d99aa,Babau,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,70,-10.1054,123.7863,pm25,1010,East Nusa Tenggara,30,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d99aa?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,230,14.8,"Open your windows to bring clean, fresh air indoors",green
53,13.1,5bc8216641fdcdf1939d9617,Lampuyang,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,76,5.6701,95.1345,pm25,1011,Aceh,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d9617?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,57,32.7,Close your windows to avoid dirty outdoor air,red
21,5.1,5bc8216641fdcdf1939d9637,Wonorejo,city,Clear sky,Indonesia,Enjoy outdoor activities,green,56,-2.4937,120.8126,pm25,1010,South Sulawesi,31,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d9637?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,212,7,"Open your windows to bring clean, fresh air indoors",green
68,20.1,5bc8216641fdcdf1939d9646,Wanareja,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,61,-7.3332,108.6876,pm25,1010,Central Java,30,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d9646?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,346,2,Close your windows to avoid dirty outdoor air,red
17,4.1,5bc8216641fdcdf1939d964b,Waigete,city,Rain,Indonesia,Enjoy outdoor activities,green,72,-8.6127,122.4198,pm25,1009,East Nusa Tenggara,28,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d964b?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,306,3,"Open your windows to bring clean, fresh air indoors",green
46,11.1,5bc8216641fdcdf1939d961e,Gunung Tua,city,Rain,Indonesia,Enjoy outdoor activities,green,86,1.51274,99.62628,pm25,1012,North Sumatra,25,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d961e?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,98,5.9,"Open your windows to bring clean, fresh air indoors",green
46,11.1,5bc8216b41fdcdf1939d99ba,Gili Air,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,74,-8.35783,116.0824,pm25,1010,West Nusa Tenggara,31,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d99ba?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,350,7.6,"Open your windows to bring clean, fresh air indoors",green
34,8.1,5bc8216641fdcdf1939d9655,Kolaka,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,65,-4.0597,121.60556,pm25,1010,Southeast Sulawesi,28,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d9655?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,231,8.8,"Open your windows to bring clean, fresh air indoors",green
