aqi,aqi_concentration,city_id,city_name,city_type,condition,country,exercise_desc,exercise_value,humidity,latitude,longitude,main_pollutant,pressure,province,temperature,timezone,url,wind_direction,wind_speed,windows_desc,windows_value
17,4.1,5bc8216b41fdcdf1939d9a14,Kabukarudi,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,72,-9.7246,119.3596,pm25,1008,East Nusa Tenggara,27,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d9a14?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,287,13.1,"Open your windows to bring clean, fresh air indoors",green
21,5.1,5bc8216b41fdcdf1939d9a25,Pringgabaya,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,59,-8.557,116.6319,pm25,1008,West Nusa Tenggara,32,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d9a25?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,300,22.3,"Open your windows to bring clean, fresh air indoors",green
29,7.1,5bc8216c41fdcdf1939d9a5d,Pulaupanggung,city,Rain,Indonesia,Enjoy outdoor activities,green,80,-5.31812,104.74152,pm25,1009,Lampung,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9a5d?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,187,2.4,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5bc8216b41fdcdf1939d9a1e,Ritapiret,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,70,-8.6718,122.1746,pm25,1006,East Nusa Tenggara,28,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d9a1e?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,342,8.6,"Open your windows to bring clean, fresh air indoors",green
51,12.1,5bc8216a41fdcdf1939d98d9,Cikoneng,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,80,-7.3118,108.271,pm25,1009,West Java,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d98d9?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,195,5.3,Close your windows to avoid dirty outdoor air,red
46,11.1,5bc8216c41fdcdf1939d9a4c,Kopibera,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,72,-6.1548,105.8734,pm25,1009,Banten,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9a4c?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,316,21,"Open your windows to bring clean, fresh air indoors",green
21,5.1,5bc8216b41fdcdf1939d9a2d,Sambelia,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,59,-8.3791,116.6869,pm25,1008,West Nusa Tenggara,32,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d9a2d?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,300,22.3,"Open your windows to bring clean, fresh air indoors",green
25,6.1,5bc8216a41fdcdf1939d98d8,Cilacap,city,Rain,Indonesia,Enjoy outdoor activities,green,77,-7.72639,109.00944,pm25,1008,Central Java,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d98d8?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,181,10.2,"Open your windows to bring clean, fresh air indoors",green
34,8.1,5bc8216c41fdcdf1939d9a3e,Kedondong,city,Rain,Indonesia,Enjoy outdoor activities,green,72,-5.46284,105.0009,pm25,1009,Lampung,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9a3e?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,15,6.3,"Open your windows to bring clean, fresh air indoors",green
34,8.1,5bc8216a41fdcdf1939d993f,Bangko,city,Rain,Indonesia,Enjoy outdoor activities,green,66,-2.0796,102.2573,pm25,1008,Jambi,30,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d993f?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,348,10.7,"Open your windows to bring clean, fresh air indoors",green
57,15.1,5bc8216a41fdcdf1939d993c,Banjarnegara,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,77,-7.39611,109.69611,pm25,1008,Central Java,29,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d993c?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,173,5.9,Close your windows to avoid dirty outdoor air,red
51,12.1,5bc8216a41fdcdf1939d98e5,Cibeureum,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,80,-7.3552,108.2693,pm25,1009,West Java,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d98e5?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,195,5.3,Close your windows to avoid dirty outdoor air,red
17,4.1,5bc8216a41fdcdf1939d9906,Bola,city,Few clouds,Indonesia,Enjoy outdoor activities,green,70,-8.7419,122.2958,pm25,1006,East Nusa Tenggara,29,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d9906?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,326,8.9,"Open your windows to bring clean, fresh air indoors",green
51,12.1,5bc8216b41fdcdf1939d99c1,Jambi Baru,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,58,2.7787,97.8887,pm25,1011,Aceh,29,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d99c1?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,20,3.7,Close your windows to avoid dirty outdoor air,red
17,4.1,5bc8216a41fdcdf1939d995e,Anggana,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,64,-0.5705,117.2844,pm25,1008,East Kalimantan,30,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d995e?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,24,18.5,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5bc8216b41fdcdf1939d9991,Getengan,city,Rain,Indonesia,Enjoy outdoor activities,green,82,-3.1813,119.8839,pm25,1009,South Sulawesi,25,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d9991?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,83,3.1,"Open your windows to bring clean, fresh air indoors",green
13,3.1,5bc8216a41fdcdf1939d9953,Ayamaru,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,53,-1.27448,132.19334,pm25,1007,West Papua,32,Asia/Jayapura,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d9953?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,232,6,"Open your windows to bring clean, fresh air indoors",green
34,8.1,5bc8216641fdcdf1939d95e5,Tiku,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,67,-0.3958,99.92307,pm25,1010,West Sumatra,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d95e5?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,277,6.7,"Open your windows to bring clean, fresh air indoors",green
34,8.1,5bc8216641fdcdf1939d95ea,Takengon,city,Rain,Indonesia,Enjoy outdoor activities,green,64,4.6212,96.8467,pm25,1009,Aceh,24,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d95ea?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,70,7.3,"Open your windows to bring clean, fresh air indoors",green
51,12.1,5bc8216641fdcdf1939d961b,Krueng Luak,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,46,2.8583,97.7578,pm25,1009,Aceh,32,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d961b?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,20,5.5,Close your windows to avoid dirty outdoor air,red
46,11.1,5bc8216641fdcdf1939d9601,Parlilitan,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,72,2.324,98.4571,pm25,1011,North Sumatra,22,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d9601?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,23,4.6,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5bc8216a41fdcdf1939d98e3,Ciemas,city,Rain,Indonesia,Enjoy outdoor activities,green,72,-7.2333,106.5198,pm25,1009,West Java,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d98e3?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,193,4.9,"Open your windows to bring clean, fresh air indoors",green
34,8.1,5bc8216a41fdcdf1939d98f6,Bunga Mas,city,Rain,Indonesia,Enjoy outdoor activities,green,88,-3.7011,103.3686,pm25,1010,South Sumatra,26,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d98f6?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,320,5.8,"Open your windows to bring clean, fresh air indoors",green
53,13.1,5bc8216a41fdcdf1939d9909,Bojongmanik Girang,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,89,-6.5843,106.1662,pm25,1003,Banten,29,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d9909?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,27,2.6,Close your windows to avoid dirty outdoor air,red
9,2.1,5bc8216a41fdcdf1939d98f3,Bungku,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,74,-2.5471,121.972,pm25,1009,Central Sulawesi,27,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d98f3?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,133,5.8,"Open your windows to bring clean, fresh air indoors",green
57,15.1,5bc8216641fdcdf1939d95ff,Pematang Raya,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,79,2.9658,98.8473,pm25,1011,North Sumatra,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d95ff?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,260,13,Close your windows to avoid dirty outdoor air,red
17,4.1,5bc8216a41fdcdf1939d9913,Bintuni,city,Rain,Indonesia,Enjoy outdoor activities,green,64,-2.1084,133.537,pm25,1007,West Papua,30,Asia/Jayapura,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d9913?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,195,5.9,"Open your windows to bring clean, fresh air indoors",green
9,2.1,5bc8216a41fdcdf1939d9905,Bolangitang,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,71,0.9068,123.3067,pm25,1007,North Sulawesi,27,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d9905?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,345,4.1,"Open your windows to bring clean, fresh air indoors",green
9,2.1,5bc8216a41fdcdf1939d9900,Bunobogu,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,66,1.0407,121.6126,pm25,1007,Central Sulawesi,29,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d9900?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,19,10.2,"Open your windows to bring clean, fresh air indoors",green
13,3.1,5bc8216a41fdcdf1939d991b,Besuki Satu,city,Rain,Indonesia,Enjoy outdoor activities,green,70,-8.2088,111.7755,pm25,1009,East Java,29,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d991b?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,188,16.1,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5bc8216b41fdcdf1939d999d,Bulubulu,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,69,-4.9127,120.2817,pm25,1008,South Sulawesi,27,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d999d?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,40,3.1,"Open your windows to bring clean, fresh air indoors",green
68,20.1,5bc8216b41fdcdf1939d997b,Gunung Kendil,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,66,-7.33167,110.40417,pm25,1009,Central Java,29,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d997b?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,320,11.2,Close your windows to avoid dirty outdoor air,red
9,2.1,5bc8216a41fdcdf1939d9923,Mentarang,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,64,3.60626,116.16786,pm25,1010,North Kalimantan,25,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d9923?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,87,6.6,"Open your windows to bring clean, fresh air indoors",green
21,5.1,5bc8216b41fdcdf1939d99aa,Babau,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,74,-10.1054,123.7863,pm25,1008,East Nusa Tenggara,30,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d99aa?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,310,13,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5bc8216a41fdcdf1939d992c,Batulicin,city,Rain,Indonesia,Enjoy outdoor activities,green,76,-3.42022,116.00611,pm25,1007,South Kalimantan,28,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d992c?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,18,4.8,"Open your windows to bring clean, fresh air indoors",green
9,2.1,5bc8216b41fdcdf1939d99ca,Lolayan,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,66,0.646,124.3074,pm25,1008,North Sulawesi,28,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d99ca?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,98,10.1,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5bc8216a41fdcdf1939d994c,Bajawa,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,79,-8.7848,120.9744,pm25,1008,East Nusa Tenggara,27,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d994c?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,267,18.5,"Open your windows to bring clean, fresh air indoors",green
51,12.1,5bc8216b41fdcdf1939d99c6,Kaburon,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,78,-6.2875,106.1267,pm25,1009,Banten,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d99c6?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,330,20.5,Close your windows to avoid dirty outdoor air,red
17,4.1,5bc8216641fdcdf1939d9637,Wonorejo,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,57,-2.4937,120.8126,pm25,1009,South Sulawesi,30,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d9637?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,206,7.3,"Open your windows to bring clean, fresh air indoors",green
29,7.1,5bc8216b41fdcdf1939d99ba,Gili Air,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,62,-8.35783,116.0824,pm25,1009,West Nusa Tenggara,32,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d99ba?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,300,18.4,"Open your windows to bring clean, fresh air indoors",green
46,11.1,5bc8216b41fdcdf1939d996e,Belawang,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,66,-3.0715,114.6604,pm25,1008,South Kalimantan,31,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d996e?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,70,7.6,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5bc8216b41fdcdf1939d99a4,Oelamasi,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,74,-10.0642,123.8787,pm25,1008,East Nusa Tenggara,30,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d99a4?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,310,13,"Open your windows to bring clean, fresh air indoors",green
46,11.1,5bc8216641fdcdf1939d9646,Wanareja,city,Rain,Indonesia,Enjoy outdoor activities,green,80,-7.3332,108.6876,pm25,1009,Central Java,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d9646?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,195,5.3,"Open your windows to bring clean, fresh air indoors",green
25,6.1,5bc8216741fdcdf1939d9683,Tanjungampalu,city,Rain,Indonesia,Enjoy outdoor activities,green,72,-0.6221,100.82507,pm25,1011,West Sumatra,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d9683?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,36,4,"Open your windows to bring clean, fresh air indoors",green
25,6.1,5bc8216b41fdcdf1939d99d5,Basa,city,Few clouds,Indonesia,Enjoy outdoor activities,green,79,-8.4741,115.1685,pm25,1008,Bali,30,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d99d5?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,310,25.9,"Open your windows to bring clean, fresh air indoors",green
38,9.1,5bc8216641fdcdf1939d961d,Kotanopan,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,61,0.66758,99.70908,pm25,1010,North Sumatra,29,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d961d?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,237,3,"Open your windows to bring clean, fresh air indoors",green
29,7.1,5bc8216641fdcdf1939d95f5,Sibigo,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,67,2.8385,95.9131,pm25,1011,Aceh,29,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d95f5?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,321,9.1,"Open your windows to bring clean, fresh air indoors",green
21,5.1,5bc8216641fdcdf1939d9617,Lampuyang,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,74,5.6701,95.1345,pm25,1011,Aceh,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d9617?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,62,24.1,"Open your windows to bring clean, fresh air indoors",green
51,12.1,5bc8216641fdcdf1939d95fa,Salak,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,72,2.5566,98.3235,pm25,1011,North Sumatra,22,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d95fa?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,23,4.6,Close your windows to avoid dirty outdoor air,red
38,9.1,5bc8216641fdcdf1939d961e,Gunung Tua,city,Rain,Indonesia,Enjoy outdoor activities,green,84,1.51274,99.62628,pm25,1011,North Sumatra,25,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d961e?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,79,4.5,"Open your windows to bring clean, fresh air indoors",green
29,7.1,5bc8216b41fdcdf1939d99e8,Pauhambar,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,67,-0.65536,100.21279,pm25,1010,West Sumatra,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d99e8?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,277,6.7,"Open your windows to bring clean, fresh air indoors",green
21,5.1,5bc8216641fdcdf1939d9655,Kolaka,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,67,-4.0597,121.60556,pm25,1008,Southeast Sulawesi,27,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d9655?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,211,6.9,"Open your windows to bring clean, fresh air indoors",green
13,3.1,5bc8216641fdcdf1939d966a,Teminabuan,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,53,-1.4416,132.01428,pm25,1007,West Papua,32,Asia/Jayapura,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d966a?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,232,6,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5bc8216b41fdcdf1939d9a30,Tamanan,city,Rain,Indonesia,Enjoy outdoor activities,green,70,-8.0722,111.9026,pm25,1009,East Java,29,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d9a30?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,188,16.1,"Open your windows to bring clean, fresh air indoors",green
9,2.1,5bc8216741fdcdf1939d968b,Tanahwangko,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,70,1.39368,124.68227,pm25,1008,North Sulawesi,30,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d968b?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,330,9.4,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5bc8216641fdcdf1939d964b,Waigete,city,Few clouds,Indonesia,Enjoy outdoor activities,green,70,-8.6127,122.4198,pm25,1006,East Nusa Tenggara,29,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216641fdcdf1939d964b?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,326,8.9,"Open your windows to bring clean, fresh air indoors",green
25,6.1,5bc8216741fdcdf1939d9697,Talangbetutu,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,79,-2.8817,104.6939,pm25,1010,South Sumatra,29,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d9697?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,330,18.4,"Open your windows to bring clean, fresh air indoors",green
21,5.1,5bc8216b41fdcdf1939d99fe,Mantang,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,59,-8.6155,116.3137,pm25,1008,West Nusa Tenggara,32,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d99fe?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,300,22.3,"Open your windows to bring clean, fresh air indoors",green
13,3.1,5bc8216741fdcdf1939d9687,Taniwel,city,Rain,Indonesia,Enjoy outdoor activities,green,75,-2.85245,128.4772,pm25,1007,Maluku,26,Asia/Jayapura,https://website-api.airvisual.com/v1/cities/5bc8216741fdcdf1939d9687?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,318,6,"Open your windows to bring clean, fresh air indoors",green
91,31.2,5bc8216b41fdcdf1939d99de,Pacarkeling,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,69,-7.258,112.7581,pm25,1007,East Java,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d99de?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,36,8.6,Close your windows to avoid dirty outdoor air,red
17,4.1,5bc8216b41fdcdf1939d9a18,Detung,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,67,-8.664,122.2157,pm25,1008,East Nusa Tenggara,28,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d9a18?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,1,7.3,"Open your windows to bring clean, fresh air indoors",green
28,6.7,iDzBbQ8iDTygnkDgY,Pasir Gudang,city,Broken clouds,Malaysia,Enjoy outdoor activities,green,70,1.470122,103.893456,pm25,1010,Johor,30,Asia/Kuala_Lumpur,https://website-api.airvisual.com/v1/cities/iDzBbQ8iDTygnkDgY?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,40,22.3,"Open your windows to bring clean, fresh air indoors",green
51,12.1,5bc8216a41fdcdf1939d98d4,Cimaragas,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,80,-7.372,108.4629,pm25,1009,West Java,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d98d4?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,195,5.3,Close your windows to avoid dirty outdoor air,red
46,11.1,5bc8216c41fdcdf1939d9a49,Panimbang,city,Rain,Indonesia,Enjoy outdoor activities,green,75,-6.4943,105.7961,pm25,1009,Banten,29,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216c41fdcdf1939d9a49?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,27,2.6,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5bc8216a41fdcdf1939d991c,Beo,city,Rain,Indonesia,Enjoy outdoor activities,green,81,4.22867,126.79872,pm25,1008,North Sulawesi,27,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d991c?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,52,26,"Open your windows to bring clean, fresh air indoors",green
13,3.1,5bc8216a41fdcdf1939d98ef,Camming,city,Few clouds,Indonesia,Enjoy outdoor activities,green,79,-4.8118,120.0771,pm25,1008,South Sulawesi,30,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d98ef?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,360,9.4,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5bc8216b41fdcdf1939d9a32,Belajen,city,Rain,Indonesia,Enjoy outdoor activities,green,79,-3.3235,119.8236,pm25,1009,South Sulawesi,22,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5bc8216b41fdcdf1939d9a32?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,235,6.4,"Open your windows to bring clean, fresh air indoors",green
34,8.1,5bc8216a41fdcdf1939d9922,Blambangan Umpu,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,67,-4.50263,104.51926,pm25,1010,Lampung,29,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d9922?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,320,15.5,"Open your windows to bring clean, fresh air indoors",green
38,9.1,5bc8216a41fdcdf1939d992a,Batu Panjang,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,58,1.71206,101.51427,pm25,1011,Riau,30,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d992a?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,49,10.4,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5bc8216a41fdcdf1939d991a,Betaf,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,77,-2.11422,139.25282,pm25,1004,Papua,28,Asia/Jayapura,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d991a?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,310,17.9,"Open your windows to bring clean, fresh air indoors",green
99,35.2,5bc8216a41fdcdf1939d9935,Banyuresmi,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,75,-7.1605,107.9517,pm25,1009,West Java,26,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d9935?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,316,2.8,Close your windows to avoid dirty outdoor air,red
29,7.1,5bc8216a41fdcdf1939d993a,Banjarsari,city,Rain,Indonesia,Enjoy outdoor activities,green,80,-7.4819,108.5998,pm25,1009,West Java,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5bc8216a41fdcdf1939d993a?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,195,5.3,"Open your windows to bring clean, fresh air indoors",green
